Chronologic VCS simulator copyright 1991-2017
Contains Synopsys proprietary information.
Compiler version M-2017.03-SP1_Full64; Runtime version M-2017.03-SP1_Full64;  Nov 17 16:09 2019
VCD+ Writer M-2017.03-SP1_Full64 Copyright (c) 1991-2017 by Synopsys Inc.
The file '/home/student/jkw0002/CPE527L/PROJECT/28nm/vcs_post_par/inter.vpd' was opened successfully.
Chronologic VCS simulator copyright 1991-2017
Contains Synopsys proprietary information.
Compiler version M-2017.03-SP1_Full64; Runtime version M-2017.03-SP1_Full64;  Nov 17 16:09 2019
VCS Build Date = May 23 2017 20:49:19
Start run at Nov 17 16:09 2019
VCD+ Writer M-2017.03-SP1_Full64 Copyright (c) 1991-2017 by Synopsys Inc.
The file '/home/student/jkw0002/CPE527L/PROJECT/28nm/vcs_post_par/inter.vpd' was opened successfully.
time=    0 ns, clk=0, reset=1, memdata=xxxxxxxx, memread=x, memwrite=x, addr=xxxxxxxx, writedata=xxxxxxxx, pcout=xxxxxxxx, regwrite=x, wrAddr=xxxxx, rdAddr1=xxxxx, rdAddr2=xxxxx, wrData=xxxxxxxx, Ain=xxxxxxxx, Bin=xxxxxxxx
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=13c072f9, Ain=00000005, Bin=00000003
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=13c07af9, Ain=00000005, Bin=00000003
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=1fc8faf9, Ain=00000005, Bin=00000003
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=1fc9faf9, Ain=00000005, Bin=00000003
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=1, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=1fc9faf9, Ain=00000005, Bin=00000003
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=1, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff9, Ain=00000005, Bin=00000003
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=1, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=1, wrAddr=01001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21024 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=1, wrAddr=01000, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21312 ns, clk=0, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=1, wrAddr=01000, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21600 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=1, wrAddr=01000, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21600 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=01000, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21600 ns, clk=1, reset=0, memdata=00414825, memread=1, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=01000, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21600 ns, clk=1, reset=0, memdata=00414825, memread=1, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=01001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21600 ns, clk=1, reset=0, memdata=00414825, memread=1, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=21888 ns, clk=0, reset=0, memdata=00414825, memread=1, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=1, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000012, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffff8, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffffa, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=fffffffb, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=ffbffffb, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=ec3fcd33, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000012, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=e0374d33, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=e0374d33, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=e0364d33, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00004833, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00004013, Ain=00000005, Bin=00000003
time=22176 ns, clk=1, reset=0, memdata=00414825, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000013, Ain=00000005, Bin=00000003
time=22464 ns, clk=0, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000013, Ain=00000005, Bin=00000003
time=22752 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000013, Ain=00000005, Bin=00000003
time=22752 ns, clk=1, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000013, Ain=00000005, Bin=00000003
time=22752 ns, clk=1, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000001b, Ain=00000005, Bin=00000003
time=22752 ns, clk=1, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000083b, Ain=00000005, Bin=00000003
time=22752 ns, clk=1, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000839, Ain=00000005, Bin=00000003
time=22752 ns, clk=1, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00004839, Ain=00000005, Bin=00000003
time=22752 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00004839, Ain=00000005, Bin=00000003
time=22752 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00004838, Ain=00000005, Bin=00000003
time=23040 ns, clk=0, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00004838, Ain=00000005, Bin=00000003
time=23328 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00004838, Ain=00000005, Bin=00000003
time=23328 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000483e, Ain=00000005, Bin=00000003
time=23328 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000483f, Ain=00000005, Bin=00000003
time=23328 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=1, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=0000483f, Ain=00000005, Bin=00000003
time=23328 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=1, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00004017, Ain=00000005, Bin=00000003
time=23328 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=1, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000017, Ain=00000005, Bin=00000003
time=23328 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=1, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=23328 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=1, wrAddr=01001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=23616 ns, clk=0, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=1, wrAddr=01001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=23904 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=1, wrAddr=01001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=23904 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=01001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=23904 ns, clk=1, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=01001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=23904 ns, clk=1, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=24192 ns, clk=0, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=1, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000013, regwrite=0, wrAddr=00001, rdAddr1=00010, rdAddr2=00001, wrData=00000007, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000017, regwrite=0, wrAddr=00001, rdAddr1=00011, rdAddr2=01011, wrData=00000007, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=00001, rdAddr1=00001, rdAddr2=01010, wrData=00000007, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=00001, rdAddr1=00001, rdAddr2=01010, wrData=00000017, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000013, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=00001, rdAddr1=00001, rdAddr2=01010, wrData=00000015, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000017, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=00001, rdAddr1=00001, rdAddr2=01010, wrData=00000015, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000017, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01011, rdAddr1=00001, rdAddr2=01010, wrData=00000015, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000015, Ain=00000005, Bin=00000003
time=24480 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000005, Bin=00000003
time=24481 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000001, Bin=00000003
time=24481 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000001, Bin=00000001
time=24481 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000001, Bin=00000000
time=24481 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=00000000
time=24481 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=0000000X
time=24481 ns, clk=1, reset=0, memdata=342a1111, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=xxxxxxxx
time=24768 ns, clk=0, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=00000003, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=00000X0X, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxX, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000014, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00000034, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001035, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001025, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001125, Ain=00000003, Bin=xxxxxxxx
time=25056 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001125, Ain=00000003, Bin=xxxxxxxx
time=25344 ns, clk=0, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001125, Ain=00000003, Bin=xxxxxxxx
time=25632 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001125, Ain=00000003, Bin=xxxxxxxx
time=25632 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001135, Ain=00000003, Bin=xxxxxxxx
time=25632 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001137, Ain=00000003, Bin=xxxxxxxx
time=25632 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=1, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001137, Ain=00000003, Bin=xxxxxxxx
time=25632 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=1, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001133, Ain=00000003, Bin=xxxxxxxx
time=25632 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=1, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001113, Ain=00000003, Bin=xxxxxxxx
time=25920 ns, clk=0, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=1, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001113, Ain=00000003, Bin=xxxxxxxx
time=26208 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=1, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001113, Ain=00000003, Bin=xxxxxxxx
time=26208 ns, clk=1, reset=0, memdata=0041582a, memread=0, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001113, Ain=00000003, Bin=xxxxxxxx
time=26208 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001113, Ain=00000003, Bin=xxxxxxxx
time=26208 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001113, Ain=00000003, Bin=xxxxxxxX
time=26208 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001113, Ain=00000003, Bin=xxxxXxxX
time=26208 ns, clk=1, reset=0, memdata=0041582a, memread=1, memwrite=0, addr=00000014, writedata=xxxxxxxx, pcout=00000014, regwrite=0, wrAddr=01010, rdAddr1=00001, rdAddr2=01010, wrData=00001113, Ain=00000003, Bin=0xxXXXXX
